Price_CLP,Price_UF,Price_USD,Comuna,Ubicacion,Dorms,Baths,Built Area,Total Area,Parking,id,Realtor
720858420,19980.0,879096.0,LoBarnechea,ValleParaíso,3,4,240.0,880.0,4,11134069,ProUrbe Manquehue
775337710,21490.0,945534.0,LaReina,AccesoPorMaríaMonvel,4,4,178.0,518.0,4,11130103,ProUrbe Manquehue
1172567500,32500.0,1429960.0,LoBarnechea,Panoramicasur/losmonseñores,6,5,480.0,1095.0,0,12307207,OSSANDON CORREDORES ASOCIADOS S.A.
2128661000,59000.0,2595928.0,LasCondes,Malaga/apoquindo,5,5,480.0,1240.0,10,12307126,OSSANDON CORREDORES ASOCIADOS S.A.
1894147500,52500.0,2309936.0,LasCondes,Laslavándulasconcaminolafuente,4,3,488.0,2421.0,8,12307091,OSSANDON CORREDORES ASOCIADOS S.A.
1948266000,54000.0,2375934.0,LasCondes,Av.Lascondes/puentenuevo,5,4,840.0,2300.0,9,12307049,OSSANDON CORREDORES ASOCIADOS S.A.
736011600,20400.0,897575.0,LoBarnechea,Acuadrasdelportal,6,3,250.0,649.0,6,12307026,OSSANDON CORREDORES ASOCIADOS S.A.
220000000,6098.0,268293.0,Buin,Buin/elmadrigal,5,3,153.0,220.0,2,11128043,ProUrbe Manquehue
162355500,4500.0,197995.0,EstaciónCentral,PasajeAeropuertocercanoa5deAbril(VillaEspaña),4,3,143.0,263.0,3,11130805,ProUrbe Manquehue
1659634000,46000.0,2023944.0,Vitacura,Locurro,4,4,402.0,795.0,5,12305710,Welink Propiedades SpA
1656026100,45900.0,2019544.0,Vitacura,Locurro,4,4,356.0,812.0,5,12305690,Welink Propiedades SpA
1223078100,33900.0,1491559.0,LoBarnechea,PanoramicaSur,5,4,304.0,600.0,4,12305656,Welink Propiedades SpA
429340100,11900.0,523585.0,LaReina,SimonBolivarconVicentePerezRosales,4,3,181.0,333.0,4,11141291,ProUrbe Manquehue
468666210,12990.0,571544.0,Vitacura,GeronimoAlderete,3,2,103.0,155.0,2,11109080,ProUrbe Manquehue
75000000,2079.0,91463.0,LaGranja,Casaenpasajecerrado/bahíacatalina-lagranja,3,2,76.0,100.0,1,11127973,ProUrbe Manquehue
714364200,19800.0,871176.0,LoBarnechea,SectorColegioMonteTabor,5,5,210.0,500.0,0,12302493,OSSANDON CORREDORES ASOCIADOS S.A.
930838200,25800.0,1135169.0,LoBarnechea,shoppinglaDehesa,5,5,280.0,800.0,4,12302460,OSSANDON CORREDORES ASOCIADOS S.A.
469027000,13000.0,571984.0,LoBarnechea,CasiesquinaPadreAlfredoArteaga,6,2,180.0,406.0,0,12301839,OSSANDON CORREDORES ASOCIADOS S.A.
992172500,27500.0,1209966.0,LoBarnechea,Elmolino,3,3,250.0,1200.0,0,12301817,OSSANDON CORREDORES ASOCIADOS S.A.
2164740000,60000.0,2639927.0,Vitacura,SantaMariadeManquehue,5,4,620.0,1600.0,12,12301706,OSSANDON CORREDORES ASOCIADOS S.A.
1010212000,28000.0,1231966.0,LoBarnechea,GolfdeManquehue,4,3,260.0,830.0,2,12301670,OSSANDON CORREDORES ASOCIADOS S.A.
97413300,2700.0,118797.0,Maipú,PC53867GermanGarces/UniversidadCatolica,5,2,117.0,136.0,1,5528206,Propiedades Centro Santiago SPA
331926800,9200.0,404789.0,Providencia,HolandaconDiegodeAlmagro,3,2,112.0,151.0,0,12298026,Invictus Spa
499000000,13831.0,608537.0,SanMiguel,AngelGuarelo,5,3,245.0,630.0,0,12297836,Invictus Spa
347224296,9624.0,423444.0,SanMiguel,MuseoCielo,4,2,117.0,531.0,0,12297803,Invictus Spa
425732200,11800.0,519186.0,LaReina,Parquehurtado,5,4,160.0,286.0,3,12297786,Invictus Spa
611539050,16950.0,745779.0,LaReina,GrangeSchool/Pwcc,4,3,176.0,600.0,4,12297070,Lyon y Balmaceda Ltda.
1082370000,30000.0,1319963.0,LoBarnechea,Colegionewland/lacapellania,5,4,330.0,1000.0,5,12296838,Lyon y Balmaceda Ltda.
804561700,22300.0,981173.0,LoBarnechea,ColegioMayflower/ColegioNidodeAguilas,4,5,260.0,1397.0,4,12296722,Lyon y Balmaceda Ltda.
1767871000,49000.0,2155940.0,LasCondes,Sandamian/colegiolosandes/frayjorge,7,5,470.0,1800.0,7,12296693,Lyon y Balmaceda Ltda.
1262765000,35000.0,1539957.0,LoBarnechea,ElHuinganal/AvelRodeo,8,6,500.0,1600.0,0,12296609,Lyon y Balmaceda Ltda.
1699320900,47100.0,2072343.0,LoBarnechea,AvlaDehesa/ElRodeo/LiderExpresslaDehesa,8,7,692.0,2061.0,7,12296589,Lyon y Balmaceda Ltda.
88000000,2439.0,107317.0,Quilicura,pasajevolcan070villasanenrique,3,2,85.0,90.0,1,12294778,Easyprop
865535210,23990.0,1055531.0,Colina,CondominioLosNogalesapasosColegioSantaCruzplenochicureo,6,7,473.0,5000.0,8,12293163,Welink Propiedades SpA
1028251500,28500.0,1253965.0,LoBarnechea,CaminoLasErmitas,5,4,300.0,1000.0,5,12293093,Welink Propiedades SpA
181657765,5035.0,221534.0,SanMiguel,SantaRosa/Bermann,3,2,133.0,256.0,3,12290213,Bofill y  Asociados Ltda
1515318000,42000.0,1847949.0,LoBarnechea,Condominiogranvista,6,5,504.0,1669.0,0,12288524,Viel la Dehesa SPA
194900000,5402.0,237683.0,LaCisterna,Metroloovalle,4,1,111.0,460.0,4,11130204,ProUrbe Manquehue
1984345000,55000.0,2419933.0,LoBarnechea,Víaazul/víacódigo,5,3,517.0,2977.0,5,12288304,Viel la Dehesa SPA
497890200,13800.0,607183.0,Talagante,Condominiolaspalmasdeloliveto,5,4,261.0,5000.0,0,12288282,Viel la Dehesa SPA
990000000,27440.0,1207317.0,Talagante,Condominiolaspalmasdeloliveto,8,7,620.0,5000.0,12,12288234,Viel la Dehesa SPA
3499663000,97000.0,4267882.0,LoBarnechea,Elrodeo-avenidaladehesa,5,4,400.0,2781.0,0,12288093,Viel la Dehesa SPA
1002996200,27800.0,1223166.0,LoBarnechea,Golfdemanquehue,4,4,337.0,809.0,3,12288024,Viel la Dehesa SPA
541185000,15000.0,659982.0,LoBarnechea,ElHuinganal,5,3,153.0,193.0,2,12286849,Viel la Dehesa SPA
595303500,16500.0,725980.0,LoBarnechea,LosAlpes/Berna,5,4,171.0,434.0,3,12286773,Viel la Dehesa SPA
1767871000,49000.0,2155940.0,Vitacura,LosLagares,7,6,440.0,1100.0,5,12286584,Viel la Dehesa SPA
70000000,1940.0,85366.0,Quilicura,RíoMaullín,3,1,67.0,68.0,1,5548913,Houm
1078762100,29900.0,1315564.0,LoBarnechea,ManquehueOriente,5,4,260.0,700.0,0,12284052,Viel la Dehesa SPA
392900310,10890.0,479147.0,Ñuñoa,PedroTorres/Pucará,3,2,99.0,127.0,0,12283840,Welink Propiedades SpA
389292410,10790.0,474747.0,Ñuñoa,PedroTorres/Pucará,3,2,94.0,122.0,0,12283628,Welink Propiedades SpA
360429210,9990.0,439548.0,Ñuñoa,PedroTorres/Pucará,2,2,93.0,124.0,0,12283598,Welink Propiedades SpA
721580000,20000.0,879976.0,LoBarnechea,Dehesacentral/CalleElGabinoInterior.,4,4,275.0,921.0,5,12283430,Welink Propiedades SpA
1078762100,29900.0,1315564.0,LoBarnechea,CaminodelSol,4,5,389.0,900.0,6,12283322,Welink Propiedades SpA
1233757484,34196.0,1504582.0,Providencia,Suecia/EliodoroYáñez,14,4,299.0,412.0,3,11127476,ProUrbe Manquehue
476242800,13200.0,580784.0,Colina,Pstcyberdayofertashastauf13.000,5,7,250.0,5000.0,4,12282790,Nieto & Stone Propiedades
684779420,18980.0,835097.0,Providencia,PSTDarioUrzuaconPedrodelValdivia,8,4,240.0,20.0,3,12282648,Nieto & Stone Propiedades
321103100,8900.0,391589.0,Peñalolén,Colegiopedrovaldivia-quilin,5,4,140.0,256.0,2,12282163,Manterola Propiedades.
956093500,26500.0,1165968.0,LasCondes,Sanpascual-apoquindo,5,4,241.0,706.0,0,12282073,Manterola Propiedades.
445575650,12350.0,543385.0,Vitacura,Arkansas-lashualtatas,4,3,109.0,261.0,0,12281897,Manterola Propiedades.
577264000,16000.0,703980.0,LasCondes,AlonsodeCamargo,6,3,223.0,347.0,3,11131093,ProUrbe Manquehue
250000000,6929.0,304878.0,Independencia,AvenidaInglaterra-JuzgadoPoliciaLocalindependencia,5,3,153.0,382.0,0,12281232,Manterola Propiedades.
649422000,18000.0,791978.0,LaReina,ColegioSantoDomingo/AlvaroCasanova,6,5,202.0,638.0,0,12281114,Manterola Propiedades.
609735100,16900.0,743579.0,LaReina,Sectorfranciscodevillagra-centrodeportivo,10,5,310.0,926.0,0,12281084,Manterola Propiedades.
490674400,13600.0,598383.0,Vitacura,Buenaventura/PasajeCerrado,3,3,125.0,256.0,2,12277893,Vidal Riedel Propiedades - Las Condes.
1984345000,55000.0,2419933.0,LoBarnechea,CaminoTuristico/JardínLaDehesa,6,5,604.0,4720.0,8,12277709,Vidal Riedel Propiedades - Las Condes.
1082009210,29990.0,1319523.0,LoBarnechea,Lostrapenses,6,5,235.0,815.0,0,12277634,Viel la Dehesa SPA
1172567500,32500.0,1429960.0,LoBarnechea,Condominiolosmonjes,5,5,293.0,742.0,0,12277413,Viel la Dehesa SPA
1042683100,28900.0,1271565.0,LoBarnechea,Santiagocollegelobarnechea,5,5,294.0,818.0,0,12277330,Viel la Dehesa SPA
1118449000,31000.0,1363962.0,LoBarnechea,Lostrapensescondominio,6,4,282.0,875.0,0,12276824,Viel la Dehesa SPA
1046291000,29000.0,1275965.0,LoBarnechea,Colegiocraighouse,5,5,264.0,881.0,0,12276710,Viel la Dehesa SPA
1100409500,30500.0,1341963.0,LoBarnechea,Elmolino,6,5,306.0,1137.0,5,12276590,Viel la Dehesa SPA
901975000,25000.0,1099970.0,Vitacura,Lashualtatas,8,5,220.0,455.0,6,12275603,Viel la Dehesa SPA
450987500,12500.0,549985.0,Peñalolén,LasFloresPoniente/ElValle,5,4,164.0,298.0,4,11127735,ProUrbe Manquehue
505106000,14000.0,615983.0,LoBarnechea,ElHuinganal/ElRodeo,4,3,150.0,315.0,0,12275292,Viel la Dehesa SPA
573656100,15900.0,699581.0,Vitacura,Arturoureta-lashualtatasmll,4,3,140.0,270.0,2,12274096,Hobbins Vitacura
681893100,18900.0,831577.0,LoBarnechea,Basel/PieAndino,5,4,176.0,469.0,2,12272694,Viel la Dehesa SPA
1583868100,43900.0,1931546.0,LoBarnechea,SantuarioelValle/LosTrapenses,5,4,404.0,906.0,0,12272630,Viel la Dehesa SPA
230000000,6375.0,280488.0,Recoleta,FranciscoSilvaesquinaRicardoLemus,3,2,180.0,254.0,2,6433832,Unne
1622472630,44970.0,1978625.0,LoBarnechea,LosNogales,8,8,660.0,1294.0,8,12272003,Viel la Dehesa SPA
1078762100,29900.0,1315564.0,LasCondes,Lavándulas/PiedraRoja,7,5,343.0,1112.0,0,12271914,Viel la Dehesa SPA
1342138800,37200.0,1636755.0,LoBarnechea,BernardoLarraín/PedroLiraU.,3,3,428.0,1800.0,6,12271804,Viel la Dehesa SPA
1428728400,39600.0,1742352.0,LoBarnechea,Ginogirandi/elhuinganal,5,4,367.0,1710.0,0,12270749,Viel la Dehesa SPA
1114841100,30900.0,1359562.0,LoBarnechea,PuntadeÁguila/GolfdeManquehue,5,7,330.0,970.0,3,12270702,Viel la Dehesa SPA
2157524200,59800.0,2631127.0,LoBarnechea,DFLindaCasaArquitectoMardónes,6,6,614.0,1644.0,5,12269790,Nieto & Stone Propiedades
2742004000,76000.0,3343907.0,LoBarnechea,DFCasamediterránea,5,5,800.0,1800.0,0,12269278,Nieto & Stone Propiedades
469027000,13000.0,571984.0,LaReina,Metrofernandocastillovelasco//aeródromoeulogiosánchez.Lareina.,5,2,224.0,1073.0,4,11090514,ProUrbe Manquehue
467223050,12950.0,569784.0,LasCondes,ZanzibarPoniente/Apoquindo,4,2,135.0,319.0,2,12268308,Viel Propiedades dos Ltda.
974133000,27000.0,1187967.0,LaReina,CarlosSilvaVildósola/JuliaBernstein,5,5,297.0,780.0,6,12268241,Viel Propiedades dos Ltda.
1298844000,36000.0,1583956.0,Vitacura,MoseñorEscribadeBalguer/ClubdePolo,7,5,360.0,578.0,2,12268218,Viel Propiedades dos Ltda.
667461500,18500.0,813977.0,LoBarnechea,Av.LaDehesa,6,5,250.0,464.0,2,12268189,Viel Propiedades dos Ltda.
505106000,14000.0,615983.0,Vitacura,AlejandroSerani/Lallavería,5,3,170.0,210.0,2,12268169,Viel Propiedades dos Ltda.
883935500,24500.0,1077970.0,LoBarnechea,Golflaslomasladehesa/av.Ladehesaoportunidad!!,4,3,300.0,1220.0,3,12268146,Viel Propiedades dos Ltda.
685501000,19000.0,835977.0,LoBarnechea,CalleParque/Av.LaDehesa,5,5,215.0,611.0,3,12268123,Viel Propiedades dos Ltda.
938054000,26000.0,1143968.0,Providencia,AvPocuro/Av.Tobalaba,6,5,294.0,551.0,3,12268100,Viel Propiedades dos Ltda.
541185000,15000.0,659982.0,LoBarnechea,Av.Ladehesa/laciénaga,6,5,162.0,216.0,2,12267894,Viel Propiedades dos Ltda.
790130100,21900.0,963573.0,Vitacura,JoaquínCerda/Espoz,4,3,140.0,420.0,2,12267127,Lyon y Balmaceda Ltda.
721580000,20000.0,879976.0,LasCondes,LuisMatteLarraín,6,4,210.0,480.0,2,12266965,Lyon y Balmaceda Ltda.
1057114700,29300.0,1289164.0,Providencia,Av.HernandodeAguirre/LuisThayerOjeda,5,4,425.0,506.0,0,12266759,Lyon y Balmaceda Ltda.
898367100,24900.0,1095570.0,LasCondes,LasCondes/FrayMartín,5,5,266.0,836.0,3,12266689,Lyon y Balmaceda Ltda.
1154528000,32000.0,1407961.0,LasCondes,Avda.Quinchamalí/Lascondes,5,5,433.0,1127.0,4,12266629,Lyon y Balmaceda Ltda.
396869000,11000.0,483987.0,Ñuñoa,Montenegro/SimónBolivar,3,2,119.0,270.0,3,11127193,ProUrbe Manquehue
2705925000,75000.0,3299909.0,LoBarnechea,Sectorlosnogalesfm,6,7,735.0,2502.0,4,12264898,Hobbins Vitacura
185000000,5128.0,225610.0,Recoleta,Colombia/HéroesdelaConcepción,4,1,170.0,318.0,0,11051095,ProUrbe Manquehue
276329061,7659.0,336987.0,PuenteAlto,HaciendaelPeñon,5,4,140.0,470.0,3,10581944,Mi Llave
631382500,17500.0,769979.0,LasCondes,Ig.PedroBlanquierconManquehueSur,5,3,156.0,598.0,3,11131035,ProUrbe Manquehue
559224500,15500.0,681981.0,LasCondes,SanCarlosdeApoquindo,6,5,170.0,290.0,0,12249153,Agustín Fuenzalida Propiedades
553812650,15350.0,675381.0,LasCondes,FranciscodeAsís,4,4,181.0,252.0,2,12249107,Agustín Fuenzalida Propiedades
883935500,24500.0,1077970.0,LasCondes,MiradordelosDomínicos,5,5,270.0,820.0,5,12249037,Agustín Fuenzalida Propiedades
959701400,26600.0,1170368.0,LasCondes,PiedraRoja,5,4,259.0,633.0,4,12248881,Agustín Fuenzalida Propiedades
1118449000,31000.0,1363962.0,LasCondes,Elalba,5,5,400.0,1000.0,4,12248780,Agustín Fuenzalida Propiedades
1262765000,35000.0,1539957.0,LasCondes,CaminoelAlba,3,3,200.0,501.0,0,12248690,Agustín Fuenzalida Propiedades
1259157100,34900.0,1535557.0,LasCondes,SanfFanciscodeAsis,4,5,330.0,600.0,4,12248658,Agustín Fuenzalida Propiedades
1046291000,29000.0,1275965.0,LasCondes,Lavandulas,4,4,260.0,1154.0,3,12248556,Agustín Fuenzalida Propiedades
1046291000,29000.0,1275965.0,LoBarnechea,Josealcaldedelano,4,4,360.0,1000.0,6,12248493,Agustín Fuenzalida Propiedades
1407081000,39000.0,1715952.0,LoBarnechea,Eltranque/SantaBlanca,5,4,470.0,980.0,7,12248465,Agustín Fuenzalida Propiedades
898367100,24900.0,1095570.0,LoBarnechea,ContralmiranteFdzVial/SanRafael,5,4,228.0,837.0,2,12247524,Viel la Dehesa SPA
865896000,24000.0,1055971.0,LasCondes,PresidenteErrázuriz,5,3,261.0,300.0,0,12247500,Viel la Dehesa SPA
1208646500,33500.0,1473959.0,LasCondes,Sandamián,6,6,443.0,943.0,4,12247464,Viel la Dehesa SPA
667461500,18500.0,813977.0,LoBarnechea,ParquedelSol/CaminolaLaguna,4,4,235.0,502.0,3,12247055,Welink Propiedades SpA
1039075200,28800.0,1267165.0,LoBarnechea,GolfdeManquehue/Montecarmelo,4,4,363.0,1200.0,5,12246939,Welink Propiedades SpA
1172603579,32501.0,1430004.0,LoBarnechea,ProyectoPraderasLaDehesa-Huinganal,4,4,295.0,631.0,0,12246250,OSSANDON CORREDORES ASOCIADOS S.A.
1047950634,29046.0,1277989.0,LoBarnechea,ProyectoPraderasLaDehesa-Huinganal,3,3,254.0,529.0,3,12246237,OSSANDON CORREDORES ASOCIADOS S.A.
786522200,21800.0,959173.0,LoBarnechea,SantaBlanca/Capellania,5,4,180.0,685.0,2,12245118,Viel Propiedades dos Ltda.
706787610,19590.0,861936.0,LoBarnechea,Av.Pieandino/av.Ladehesa,5,4,214.0,614.0,2,12244459,Viel Propiedades dos Ltda.
1183391200,32800.0,1443160.0,LoBarnechea,ManquehueOriente,5,4,310.0,735.0,4,12244331,Viel Propiedades dos Ltda.
541185000,15000.0,659982.0,LoBarnechea,ValleLaDehesa/colegioHuinganal,5,3,150.0,320.0,2,12244304,Viel Propiedades dos Ltda.
1367033310,37890.0,1667114.0,Vitacura,Oportunidad!locurro,5,4,253.0,2900.0,8,12244192,Viel Propiedades dos Ltda.
786522200,21800.0,959173.0,LoBarnechea,Colegiomayflower/caminodelsol,3,3,245.0,465.0,0,12244073,Viel Propiedades dos Ltda.
1154528000,32000.0,1407961.0,LoBarnechea,CondominioLosMonjes-LosTrapenses,5,4,274.0,731.0,0,12242339,Viel la Dehesa SPA
642206200,17800.0,783178.0,LoBarnechea,Elmolino,5,4,157.0,328.0,0,12242262,Viel la Dehesa SPA
1150920100,31900.0,1403561.0,LoBarnechea,CondominioLosMonjes-LosTrapenses,5,5,273.0,731.0,3,12242237,Viel la Dehesa SPA
570048200,15800.0,695181.0,Vitacura,Vitacura/AlonsodeCórdova,5,4,140.0,150.0,4,12242177,Viel la Dehesa SPA
1948266000,54000.0,2375934.0,LoBarnechea,PuntadeAguila/CaminoReal,5,3,450.0,1479.0,2,12242139,Viel la Dehesa SPA
378829500,10500.0,461987.0,LaReina,JoséOrtegayGasset,4,3,175.0,318.0,0,12242069,Vidal Riedel Propiedades - Las Condes.
349966300,9700.0,426788.0,Ñuñoa,UniónLiteraria,3,2,133.0,261.0,0,12241848,Vidal Riedel Propiedades - Las Condes.
378468710,10490.0,461547.0,Ñuñoa,SantaJulia,5,3,127.0,176.0,0,12241492,Vidal Riedel Propiedades - Las Condes.
974133000,27000.0,1187967.0,LasCondes,VitalApoquindo,5,3,243.0,980.0,0,12241340,Vidal Riedel Propiedades - Las Condes.
170000000,4712.0,207317.0,Santiago,AgustinEdwards,3,2,129.0,163.0,0,12241271,Vidal Riedel Propiedades - Las Condes.
829817000,23000.0,1011972.0,LaReina,CarlosSilvaVildósola,4,2,230.0,1000.0,0,12241191,Vidal Riedel Propiedades - Las Condes.
649422000,18000.0,791978.0,Peñaflor,cercanoaAutopistadelSol,5,4,787.0,5000.0,10,12241157,Vidal Riedel Propiedades - Las Condes.
1143704300,31700.0,1394761.0,LoBarnechea,Av.Ladehesa/caminoelhuinganal,5,4,295.0,707.0,3,12239928,Viel la Dehesa SPA
1371002000,38000.0,1671954.0,LoBarnechea,Parquegolf/golfdemanquehue,6,4,392.0,961.0,3,12239894,Viel la Dehesa SPA
1858068500,51500.0,2265937.0,LoBarnechea,Condominiogranvista,7,5,653.0,1381.0,3,12239788,Viel la Dehesa SPA
1154528000,32000.0,1407961.0,LoBarnechea,Condominiolomasdeladehesa,5,4,271.0,1100.0,0,12239315,Viel la Dehesa SPA
559224500,15500.0,681981.0,LasCondes,Ivcentenario-arq.Ictinos,5,3,160.0,684.0,5,12239301,Viel la Dehesa SPA
407692700,11300.0,497186.0,Vitacura,Lastranqueras/vitacura,3,3,90.0,178.0,1,12239291,Viel la Dehesa SPA
1764263100,48900.0,2151540.0,Vitacura,Parqueantoniorabat/lavendimia,6,6,450.0,1002.0,5,12239260,Viel la Dehesa SPA
1190607000,33000.0,1451960.0,LoBarnechea,Nueva,4,4,334.0,795.0,0,12239225,Viel la Dehesa SPA
1334923000,37000.0,1627955.0,LoBarnechea,Nueva,4,4,333.0,811.0,5,12239190,Viel la Dehesa SPA
1443160000,40000.0,1759951.0,LoBarnechea,Nueva,4,4,335.0,809.0,5,12239155,Viel la Dehesa SPA
1659634000,46000.0,2023944.0,LoBarnechea,Bernardolarrain-loshalcones,6,4,520.0,1820.0,3,12239125,Viel la Dehesa SPA
1407081000,39000.0,1715952.0,LoBarnechea,Parquegolf-lashualtatas,6,4,375.0,900.0,3,12239038,Viel la Dehesa SPA
1154528000,32000.0,1407961.0,LoBarnechea,Clubdegolflomasdeladehesa,6,4,448.0,1428.0,0,12238976,Viel la Dehesa SPA
1876108000,52000.0,2287937.0,LoBarnechea,Caminodelsol-elmaillin,8,7,908.0,4844.0,6,12238851,Viel la Dehesa SPA
541185000,15000.0,659982.0,LoBarnechea,Elrodeo-lobarnechea,6,3,178.0,321.0,0,12238833,Viel la Dehesa SPA
703540500,19500.0,857976.0,Vitacura,NuevaCostanera/AntoniodePastrana,5,4,146.0,178.0,1,12234280,Lyon y Balmaceda Ltda.
2127939420,58980.0,2595048.0,Colina,Maravillosacasamediterraneacondomiiolasbrisas,5,5,583.0,3700.0,4,12234175,Lyon y Balmaceda Ltda.
912798700,25300.0,1113169.0,LoBarnechea,Preciosacasaapasosdelportalladehesa,5,4,306.0,1020.0,2,12234118,Lyon y Balmaceda Ltda.
1154528000,32000.0,1407961.0,LoBarnechea,Lindayfinacasa/huinganal/caminocolonial,5,6,417.0,1323.0,6,12234017,Lyon y Balmaceda Ltda.
1694991420,46980.0,2067063.0,Vitacura,Maravillosacasamediterranealuispasteur/manquehuenorte,5,4,400.0,1059.0,4,12233849,Lyon y Balmaceda Ltda.
1172206710,32490.0,1429520.0,LasCondes,Estupendacasageneralblanche/mirasol,5,4,360.0,1700.0,6,12233817,Lyon y Balmaceda Ltda.
1803950000,50000.0,2199939.0,Vitacura,Lindacasamediterranealacumbre/lavendimia,4,3,600.0,2000.0,6,12233703,Lyon y Balmaceda Ltda.
865896000,24000.0,1055971.0,LoBarnechea,Excentecasacaminocentral/av.Ladehesa,5,3,228.0,668.0,3,12233685,Lyon y Balmaceda Ltda.
107876210,2990.0,131556.0,Lampa,LaHacienda/LosTulipanes,3,2,68.0,200.0,0,12233069,Jorge Pablo Caro Propiedades
559224500,15500.0,681981.0,LoBarnechea,Pieandino,5,4,140.0,342.0,2,12231964,Agustín Fuenzalida Propiedades
1803950000,50000.0,2199939.0,LasCondes,Sandamián,5,4,440.0,1700.0,5,12231839,Agustín Fuenzalida Propiedades
793738000,22000.0,967973.0,Providencia,LosConquistadores/CarlosCasanueva,8,6,373.0,615.0,2,12231390,Viel Propiedades dos Ltda.
427536150,11850.0,521386.0,LasCondes,SebastiánElCano,4,2,133.0,306.0,4,12229280,Lyon y Balmaceda Ltda.
497890200,13800.0,607183.0,LoBarnechea,Mjnencondominio-nororiente,6,4,140.0,277.0,0,12227446,Nieto & Stone Propiedades
384782535,10665.0,469247.0,Ñuñoa,Sectoremiliatellez-enpasajeexcelenteubicación,3,1,65.0,328.0,0,12227160,Nieto & Stone Propiedades
865896000,24000.0,1055971.0,Vitacura,Juanxxiiisectorclinicaalemanacasaremodeladacod-mjn,4,4,131.0,375.0,0,12227063,Nieto & Stone Propiedades
595303500,16500.0,725980.0,LasCondes,Cardenalnewmanpuntadeleste,4,3,143.0,504.0,3,12225375,Lyon y Balmaceda Ltda.
119060700,3300.0,145196.0,LaCisterna,AvenidaOssa,3,1,60.0,150.0,0,6913080,Unne
577083605,15995.0,703760.0,LasCondes,RíoGuadiana/CarlosPeñaOtaegui,5,4,300.0,437.0,5,12225079,Lyon y Balmaceda Ltda.
472634900,13100.0,576384.0,LasCondes,LasLomas/Miravalle,5,3,141.0,435.0,2,12225063,Lyon y Balmaceda Ltda.
1082370000,30000.0,1319963.0,Vitacura,ElLitre/AlonsodeCordova,4,3,393.0,485.0,0,12225001,Lyon y Balmaceda Ltda.
126276500,3500.0,153996.0,Maipú,Losgobernadores/av.Lumentt,3,1,70.0,100.0,0,12218189,Hobbins Vitacura
252553000,7000.0,307991.0,Ñuñoa,Av.Marathon/losalercestt,6,2,154.0,128.0,0,12218181,Hobbins Vitacura
198434500,5500.0,241993.0,QuintaNormal,SantaPetronila/CatedralTT,4,2,150.0,200.0,0,12217934,Hobbins Vitacura
167334402,4638.0,204066.0,Maipú,Pje.SanMarino/MetroSantiagoBuerasTT,3,2,161.0,231.0,0,12217804,Hobbins Vitacura
883935500,24500.0,1077970.0,LoBarnechea,SantiagoCollege/LosTrapenses-DN,5,3,270.0,808.0,6,12216821,Hobbins Vitacura
382437400,10600.0,466387.0,PadreHurtado,CaminoaValparaiso/CondominioLaPrimavera-DN,3,3,140.0,5000.0,6,12216307,Hobbins Vitacura
357182100,9900.0,435588.0,LasCondes,Lascondes,3,2,112.0,212.0,3,12203824,Agustín Fuenzalida Propiedades
1223078100,33900.0,1491559.0,LasCondes,caminolafuente,7,6,480.0,1430.0,14,12203782,Agustín Fuenzalida Propiedades
847856500,23500.0,1033971.0,LasCondes,Delinca,5,5,247.0,500.0,4,12203756,Agustín Fuenzalida Propiedades
559224500,15500.0,681981.0,LasCondes,Losdominicos,6,4,192.0,347.0,3,12203697,Agustín Fuenzalida Propiedades
938054000,26000.0,1143968.0,LasCondes,Elamancay,5,6,527.0,1277.0,0,12203613,Agustín Fuenzalida Propiedades
609735100,16900.0,743579.0,LasCondes,CharlesHamilton,4,3,133.0,392.0,2,12203595,Agustín Fuenzalida Propiedades
685501000,19000.0,835977.0,LasCondes,SanFranciscodeAsis,4,4,204.0,260.0,0,12203579,Agustín Fuenzalida Propiedades
576903210,15990.0,703540.0,LasCondes,Bocaccio,3,4,220.0,290.0,3,12203552,Agustín Fuenzalida Propiedades
1912187000,53000.0,2331935.0,LasCondes,CaminolasFlors,5,4,300.0,2898.0,0,12203480,Agustín Fuenzalida Propiedades
974133000,27000.0,1187967.0,LasCondes,Lafuente,6,6,320.0,826.0,8,12203398,Agustín Fuenzalida Propiedades
674677300,18700.0,822777.0,LasCondes,lasverientes,5,4,162.0,442.0,4,12203368,Agustín Fuenzalida Propiedades
883935500,24500.0,1077970.0,LasCondes,Quinchamali,4,4,320.0,1030.0,2,12203326,Agustín Fuenzalida Propiedades
1331315100,36900.0,1623555.0,LasCondes,CaminoOtoñal,8,7,536.0,1856.0,7,12203259,Agustín Fuenzalida Propiedades
883899421,24499.0,1077926.0,LasCondes,LasLavandulas,6,4,350.0,1150.0,3,12203166,Agustín Fuenzalida Propiedades
588087700,16300.0,717180.0,LasCondes,Roncesvalles,4,3,152.0,348.0,0,12203124,Agustín Fuenzalida Propiedades
1046291000,29000.0,1275965.0,LasCondes,Montecasino,5,5,335.0,1600.0,4,12202257,Agustín Fuenzalida Propiedades
703540500,19500.0,857976.0,LasCondes,Campanario,5,5,240.0,400.0,5,12202215,Agustín Fuenzalida Propiedades
772090600,21400.0,941574.0,LasCondes,Laslomas,5,4,312.0,523.0,4,12202154,Agustín Fuenzalida Propiedades
757659000,21000.0,923974.0,LasCondes,CaminoLasFlores,6,4,203.0,475.0,2,12202121,Agustín Fuenzalida Propiedades
